Altersgruppe, Meldedatum, difference, trend, value
35-59, 2020-06-14, -0.0387, -0.0257, 0.2781
35-59, 2020-06-15, -0.0282, -0.0187, 0.2922
35-59, 2020-06-16, -0.0246, -0.0164, 0.2922
35-59, 2020-06-17, , , 0.345
35-59, 2020-06-18, 0.0458, 0.0324, 0.3556
35-59, 2020-06-19, 0.088, 0.0623, 0.4225
35-59, 2020-06-20, 0.0951, 0.0673, 0.4436
35-59, 2020-06-21, 0.1127, 0.0798, 0.4436
35-59, 2020-06-22, 0.0775, 0.0549, 0.4225
35-59, 2020-06-23, 0.0775, 0.0549, 0.426
35-59, 2020-06-24, 0.0246, 0.0175, 0.4119
35-59, 2020-06-25, 0.0035, 0.0025, 0.4014
35-59, 2020-06-26, -0.0211, -0.014, 0.3626
35-59, 2020-06-27, -0.0317, -0.021, 0.3626
35-59, 2020-06-28, -0.0599, -0.0397, 0.3591
35-59, 2020-06-29, -0.0246, -0.0164, 0.3661
35-59, 2020-06-30, -0.0141, -0.0093, 0.3838
35-59, 2020-07-01, -0.0106, -0.007, 0.3591
35-59, 2020-07-02, -0.0246, -0.0164, 0.338
35-59, 2020-07-03, -0.0141, -0.0093, 0.3661
35-59, 2020-07-04, -0.0035, -0.0023, 0.345
35-59, 2020-07-05, -0.0106, -0.007, 0.3274
35-59, 2020-07-06, -0.0176, -0.0117, 0.3274
35-59, 2020-07-07, -0.0317, -0.021, 0.3309
35-59, 2020-07-08, -0.0106, -0.007, 0.3415
35-59, 2020-07-09, 0.0528, 0.0374, 0.3732
35-59, 2020-07-10, -0.007, -0.0047, 0.3345
35-59, 2020-07-11, -0.0211, -0.014, 0.3309
35-59, 2020-07-12, 0.0176, 0.0125, 0.345
35-59, 2020-07-13, 0.0106, 0.0075, 0.345
35-59, 2020-07-14, 0.0141, 0.01, 0.3345
35-59, 2020-07-15, -0.007, -0.0047, 0.3521
35-59, 2020-07-16, -0.0458, -0.0304, 0.3485
35-59, 2020-07-17, 0.0141, 0.01, 0.3661
35-59, 2020-07-18, 0.0563, 0.0399, 0.3838
35-59, 2020-07-19, 0.0317, 0.0224, 0.3838
35-59, 2020-07-20, 0.0282, 0.02, 0.3732
35-59, 2020-07-21, 0.0141, 0.01, 0.3661
35-59, 2020-07-22, 0.0282, 0.02, 0.3556
35-59, 2020-07-23, 0.0141, 0.01, 0.3556
35-59, 2020-07-24, -0.0106, -0.007, 0.3485
35-59, 2020-07-25, -0.0493, -0.0327, 0.3697
35-59, 2020-07-26, -0.0458, -0.0304, 0.3978
35-59, 2020-07-27, -0.0282, -0.0187, 0.3978
35-59, 2020-07-28, -0.0176, -0.0117, 0.4295
35-59, 2020-07-29, 0.007, 0.005, 0.4647
35-59, 2020-07-30, 0.0352, 0.0249, 0.4859
35-59, 2020-07-31, 0.0739, 0.0524, 0.4999
35-59, 2020-08-01, 0.0739, 0.0524, 0.4929
35-59, 2020-08-02, 0.0845, 0.0599, 0.4894
35-59, 2020-08-03, 0.0775, 0.0549, 0.5175
35-59, 2020-08-04, 0.1091, 0.0773, 0.5422
35-59, 2020-08-05, 0.0915, 0.0648, 0.5457
35-59, 2020-08-06, 0.0493, 0.0349, 0.5316
35-59, 2020-08-07, 0.0599, 0.0424, 0.5492
35-59, 2020-08-08, 0.0528, 0.0374, 0.5457
35-59, 2020-08-09, 0.0211, 0.015, 0.5457
35-59, 2020-08-10, 0.0246, 0.0175, 0.5281
35-59, 2020-08-11, -0.0458, -0.0304, 0.5175
35-59, 2020-08-12, -0.0634, -0.0421, 0.5035
35-59, 2020-08-13, -0.0246, -0.0164, 0.5281
35-59, 2020-08-14, -0.0246, -0.0164, 0.5387
35-59, 2020-08-15, -0.0211, -0.014, 0.5457
35-59, 2020-08-16, -0.007, -0.0047, 0.5211
35-59, 2020-08-17, -0.0106, -0.007, 0.5316
35-59, 2020-08-18, 0.0211, 0.015, 0.5527
35-59, 2020-08-19, 0.0528, 0.0374, 0.5774
35-59, 2020-08-20, 0.0422, 0.0299, 0.5598
35-59, 2020-08-21, 0.007, 0.005, 0.5457
35-59, 2020-08-22, 0.0387, 0.0274, 0.5739
35-59, 2020-08-23, 0.0775, 0.0549, 0.6056
35-59, 2020-08-24, 0.0739, 0.0524, 0.602
35-59, 2020-08-25, 0.0599, 0.0424, 0.595
35-59, 2020-08-26, 0.0563, 0.0399, 0.5457
35-59, 2020-08-27, 0.0458, 0.0324, 0.5598
35-59, 2020-08-28, 0.0528, 0.0374, 0.5703
35-59, 2020-08-29, -0.0106, -0.007, 0.5351
35-59, 2020-08-30, -0.0563, -0.0374, 0.5246
35-59, 2020-08-31, -0.0599, -0.0397, 0.5316
35-59, 2020-09-01, -0.0704, -0.0467, 0.5175
35-59, 2020-09-02, -0.0986, -0.0654, 0.5387
35-59, 2020-09-03, -0.0986, -0.0654, 0.5211
35-59, 2020-09-04, -0.1091, -0.0724, 0.514
35-59, 2020-09-05, -0.0422, -0.028, 0.5211
35-59, 2020-09-06, -0.0176, -0.0117, 0.5351
35-59, 2020-09-07, -0.0211, -0.014, 0.5211
35-59, 2020-09-08, -0.0141, -0.0093, 0.5105
35-59, 2020-09-09, -0.0246, -0.0164, 0.4823
35-59, 2020-09-10, 0.0141, 0.01, 0.5175
35-59, 2020-09-11, 0.0035, 0.0025, 0.5211
35-59, 2020-09-12, -0.0282, -0.0187, 0.4964
35-59, 2020-09-13, -0.0282, -0.0187, 0.5246
35-59, 2020-09-14, -0.0211, -0.014, 0.5668
35-59, 2020-09-15, -0.0035, -0.0023, 0.6232
35-59, 2020-09-16, 0.088, 0.0623, 0.6795
35-59, 2020-09-17, 0.081, 0.0574, 0.7041
35-59, 2020-09-18, 0.1162, 0.0823, 0.7992
35-59, 2020-09-19, 0.1901, 0.1347, 0.8837
35-59, 2020-09-20, 0.1655, 0.1172, 0.8485
35-59, 2020-09-21, 0.1655, 0.1172, 0.8344
35-59, 2020-09-22, 0.1514, 0.1072, 0.8344
35-59, 2020-09-23, 0.1197, 0.0848, 0.8274
35-59, 2020-09-24, 0.1056, 0.0748, 0.8203
35-59, 2020-09-25, 0.0669, 0.0474, 0.8274
35-59, 2020-09-26, -0.0211, -0.014, 0.8098
35-59, 2020-09-27, 0.0141, 0.01, 0.8485
35-59, 2020-09-28, 0.0035, 0.0025, 0.852
35-59, 2020-09-29, -0.0176, -0.0117, 0.8696
35-59, 2020-09-30, -0.0176, -0.0117, 0.8907
35-59, 2020-10-01, 0.007, 0.005, 0.9224
35-59, 2020-10-02, -0.0422, -0.028, 0.9118
35-59, 2020-10-03, -0.0176, -0.0117, 0.9189
35-59, 2020-10-04, , , 0.9787
35-59, 2020-10-05, 0.0141, 0.01, 0.9928
35-59, 2020-10-06, 0.0669, 0.0474, 1.102
35-59, 2020-10-07, 0.1479, 0.1047, 1.2252
35-59, 2020-10-08, 0.1831, 0.1297, 1.3977
35-59, 2020-10-09, 0.3345, 0.2369, 1.5139
35-59, 2020-10-10, 0.3943, 0.2793, 1.616
35-59, 2020-10-11, 0.3697, 0.2618, 1.6723
35-59, 2020-10-12, 0.3943, 0.2793, 1.7498
35-59, 2020-10-13, 0.3802, 0.2693, 1.7815
35-59, 2020-10-14, 0.3626, 0.2569, 1.8624
35-59, 2020-10-15, 0.2852, 0.202, 1.9399
35-59, 2020-10-16, 0.2253, 0.1596, 2.1194
35-59, 2020-10-17, 0.25, 0.1771, 2.2955
35-59, 2020-10-18, 0.2711, 0.192, 2.3236
35-59, 2020-10-19, 0.2746, 0.1945, 2.4116
35-59, 2020-10-20, 0.3802, 0.2693, 2.5701
35-59, 2020-10-21, 0.3626, 0.2569, 2.7391
35-59, 2020-10-22, 0.4577, 0.3242, 2.9644
35-59, 2020-10-23, 0.4542, 0.3217, 3.0771
35-59, 2020-10-24, 0.4506, 0.3192, 3.3481
35-59, 2020-10-25, 0.5457, 0.3865, 3.6157
35-59, 2020-10-26, 0.5387, 0.3815, 3.7917
35-59, 2020-10-27, 0.4999, 0.3541, 4.0593
35-59, 2020-10-28, 0.6548, 0.4638, 4.3797
35-59, 2020-10-29, 0.6513, 0.4613, 4.5592
35-59, 2020-10-30, 0.7323, 0.5187, 4.8902
35-59, 2020-10-31, 0.7041, 0.4988, 5.1331
35-59, 2020-11-01, 0.5739, 0.4065, 5.2563
35-59, 2020-11-02, 0.5351, 0.3791, 5.3303
35-59, 2020-11-03, 0.5175, 0.3666, 5.5133
35-59, 2020-11-04, 0.4577, 0.3242, 5.6683
35-59, 2020-11-05, 0.5915, 0.419, 5.8126
35-59, 2020-11-06, 0.5703, 0.404, 5.9393
35-59, 2020-11-07, 0.4753, 0.3367, 5.9499
35-59, 2020-11-08, 0.4295, 0.3042, 5.964
35-59, 2020-11-09, 0.4788, 0.3392, 6.0274
35-59, 2020-11-10, 0.3908, 0.2768, 6.0661
35-59, 2020-11-11, 0.2218, 0.1571, 6.0485
35-59, 2020-11-12, -0.0458, -0.0304, 6.0872
35-59, 2020-11-13, -0.1021, -0.0678, 6.1611
35-59, 2020-11-14, -0.0106, -0.007, 6.1999
35-59, 2020-11-15, 0.081, 0.0574, 6.2949
35-59, 2020-11-16, -0.0845, -0.0561, 6.1541
35-59, 2020-11-17, -0.1408, -0.0935, 6.1189
35-59, 2020-11-18, -0.0493, -0.0327, 6.3337
35-59, 2020-11-19, 0.0704, 0.0499, 6.2773
35-59, 2020-11-20, 0.0176, 0.0125, 6.052
35-59, 2020-11-21, 0.0211, 0.015, 6.052
35-59, 2020-11-22, , , 5.8936
35-59, 2020-11-23, 0.1373, 0.0973, 5.9851
35-59, 2020-11-24, 0.1197, 0.0848, 5.9499
35-59, 2020-11-25, 0.1021, 0.0723, 5.8091
35-59, 2020-11-26, 0.1338, 0.0948, 6.0837
35-59, 2020-11-27, 0.426, 0.3017, 6.2351
35-59, 2020-11-28, 0.3591, 0.2544, 6.1154
35-59, 2020-11-29, 0.257, 0.182, 6.1119
35-59, 2020-11-30, 0.2464, 0.1746, 6.0731
35-59, 2020-12-01, 0.3767, 0.2668, 6.052
35-59, 2020-12-02, 0.3063, 0.217, 5.9675
35-59, 2020-12-03, 0.088, 0.0623, 5.788
35-59, 2020-12-04, -0.2746, -0.1822, 5.9358
35-59, 2020-12-05, -0.2148, -0.1425, 5.9605
35-59, 2020-12-06, -0.1127, -0.0748, 5.9957
35-59, 2020-12-07, -0.169, -0.1121, 5.9429
35-59, 2020-12-08, -0.2324, -0.1542, 6.1119
35-59, 2020-12-09, -0.0704, -0.0467, 6.3442
35-59, 2020-12-10, 0.0458, 0.0324, 6.5203
35-59, 2020-12-11, 0.1831, 0.1297, 6.5519
35-59, 2020-12-12, 0.3309, 0.2344, 6.7139
35-59, 2020-12-13, 0.3098, 0.2195, 6.823
35-59, 2020-12-14, 0.4366, 0.3092, 6.9885
35-59, 2020-12-15, 0.4682, 0.3317, 6.9709
35-59, 2020-12-16, 0.4682, 0.3317, 7.0906
35-59, 2020-12-17, 0.5211, 0.3691, 7.154
35-59, 2020-12-18, 0.7464, 0.5287, 7.3828
35-59, 2020-12-19, 0.7112, 0.5037, 7.6011
35-59, 2020-12-20, 0.9083, 0.6434, 7.7278
35-59, 2020-12-21, 0.7781, 0.5511, 7.7666
35-59, 2020-12-22, 0.771, 0.5461, 7.7877
35-59, 2020-12-23, 0.6548, 0.4638, 7.8722
35-59, 2020-12-24, 0.7323, 0.5187, 7.9532
35-59, 2020-12-25, 0.1232, 0.0873, 7.3265
35-59, 2020-12-26, -0.5739, -0.3808, 6.6963
35-59, 2020-12-27, -0.9823, -0.6519, 6.5203
35-59, 2020-12-28, -0.8274, -0.5491, 6.5766
35-59, 2020-12-29, -0.8414, -0.5584, 6.6505
35-59, 2020-12-30, -0.7393, -0.4907, 6.8582
35-59, 2020-12-31, -0.683, -0.4533, 6.8829
35-59, 2021-01-01, -0.2817, -0.1869, 6.8899
35-59, 2021-01-02, 0.1021, 0.0723, 6.7773
35-59, 2021-01-03, 0.2605, 0.1845, 6.823
35-59, 2021-01-04, 0.1338, 0.0948, 6.7984
35-59, 2021-01-05, 0.2112, 0.1496, 6.6611
35-59, 2021-01-06, -0.1831, -0.1215, 6.3653
35-59, 2021-01-07, -0.6443, -0.4276, 6.0661
35-59, 2021-01-08, -0.4647, -0.3084, 6.3653
35-59, 2021-01-09, 0.1127, 0.0798, 6.8794
35-59, 2021-01-10, 0.0563, 0.0399, 6.7843
35-59, 2021-01-11, -0.0211, -0.014, 6.4956
35-59, 2021-01-12, -0.0915, -0.0607, 6.3407
35-59, 2021-01-13, 0.0528, 0.0374, 6.1576
35-59, 2021-01-14, 0.338, 0.2394, 6.0837
35-59, 2021-01-15, -0.0141, -0.0093, 5.8548
35-59, 2021-01-16, -0.5246, -0.3481, 5.7528
35-59, 2021-01-17, -0.4577, -0.3037, 5.6964
35-59, 2021-01-18, -0.4154, -0.2757, 5.707
35-59, 2021-01-19, -0.3415, -0.2266, 5.5521
35-59, 2021-01-20, -0.3873, -0.257, 5.4781
35-59, 2021-01-21, -0.3133, -0.2079, 5.4641
35-59, 2021-01-22, -0.2007, -0.1332, 5.4676
35-59, 2021-01-23, -0.2042, -0.1355, 5.3303
35-59, 2021-01-24, -0.25, -0.1659, 5.3831
35-59, 2021-01-25, -0.2148, -0.1425, 5.3162
35-59, 2021-01-26, -0.1549, -0.1028, 5.2458
35-59, 2021-01-27, -0.088, -0.0584, 4.9958
35-59, 2021-01-28, -0.2711, -0.1799, 4.9184
35-59, 2021-01-29, -0.3591, -0.2383, 4.767
35-59, 2021-01-30, -0.345, -0.229, 4.6684
35-59, 2021-01-31, -0.3345, -0.222, 4.51
35-59, 2021-02-01, -0.264, -0.1752, 4.4466
35-59, 2021-02-02, -0.3943, -0.2617, 4.3938
35-59, 2021-02-03, -0.3485, -0.2313, 4.4466
35-59, 2021-02-04, -0.3556, -0.236, 4.2846
35-59, 2021-02-05, -0.1972, -0.1308, 4.2917
35-59, 2021-02-06, -0.1373, -0.0911, 4.1509
35-59, 2021-02-07, -0.0986, -0.0654, 4.0664
35-59, 2021-02-08, -0.1408, -0.0935, 4.0699
35-59, 2021-02-09, -0.1972, -0.1308, 3.9643
35-59, 2021-02-10, -0.257, -0.1706, 3.7565
35-59, 2021-02-11, -0.2183, -0.1449, 3.6896
35-59, 2021-02-12, -0.4647, -0.3084, 3.489
35-59, 2021-02-13, -0.4506, -0.2991, 3.5383
35-59, 2021-02-14, -0.4859, -0.3224, 3.4854
35-59, 2021-02-15, -0.4753, -0.3154, 3.4784
35-59, 2021-02-16, -0.2957, -0.1963, 3.5171
35-59, 2021-02-17, -0.264, -0.1752, 3.5488
35-59, 2021-02-18, -0.1549, -0.1028, 3.4784
35-59, 2021-02-19, 0.0951, 0.0673, 3.6263
35-59, 2021-02-20, 0.1197, 0.0848, 3.6087
35-59, 2021-02-21, 0.2112, 0.1496, 3.7706
35-59, 2021-02-22, 0.2148, 0.1521, 3.753
35-59, 2021-02-23, 0.1127, 0.0798, 3.7213
35-59, 2021-02-24, 0.1197, 0.0848, 3.915
35-59, 2021-02-25, 0.0669, 0.0474, 4.0628
35-59, 2021-02-26, -0.1091, -0.0724, 3.9079
35-59, 2021-02-27, -0.1936, -0.1285, 3.9009
35-59, 2021-02-28, -0.2535, -0.1682, 3.8586
35-59, 2021-03-01, -0.2464, -0.1636, 3.9431
35-59, 2021-03-02, -0.1584, -0.1051, 3.9607
35-59, 2021-03-03, -0.2042, -0.1355, 3.8692
35-59, 2021-03-04, -0.2148, -0.1425, 3.7847
35-59, 2021-03-05, -0.0669, -0.0444, 3.8058
35-59, 2021-03-06, -0.0458, -0.0304, 3.7777
35-59, 2021-03-07, -0.1373, -0.0911, 3.8234
35-59, 2021-03-08, -0.2148, -0.1425, 3.7565
35-59, 2021-03-09, -0.2464, -0.1636, 3.7671
35-59, 2021-03-10, -0.0986, -0.0654, 3.827
35-59, 2021-03-11, -0.0176, -0.0117, 3.9854
35-59, 2021-03-12, -0.0352, -0.0234, 4.3058
35-59, 2021-03-13, 0.1514, 0.1072, 4.524
35-59, 2021-03-14, 0.2605, 0.1845, 4.679
35-59, 2021-03-15, 0.419, 0.2968, 4.8444
35-59, 2021-03-16, 0.4859, 0.3441, 4.9888
35-59, 2021-03-17, 0.5211, 0.3691, 5.2739
35-59, 2021-03-18, 0.5211, 0.3691, 5.4007
35-59, 2021-03-19, 0.6513, 0.4613, 5.5626
35-59, 2021-03-20, 0.4753, 0.3367, 5.7351
35-59, 2021-03-21, 0.4471, 0.3167, 5.7351
35-59, 2021-03-22, 0.2852, 0.202, 5.795
35-59, 2021-03-23, 0.3485, 0.2469, 5.9957
35-59, 2021-03-24, 0.3802, 0.2693, 6.1717
35-59, 2021-03-25, 0.4506, 0.3192, 6.5132
35-59, 2021-03-26, 0.345, 0.2444, 6.6928
35-59, 2021-03-27, 0.4964, 0.3516, 6.8442
35-59, 2021-03-28, 0.6091, 0.4314, 7.0448
35-59, 2021-03-29, 0.7041, 0.4988, 7.0413
35-59, 2021-03-30, 0.5492, 0.389, 7.1434
35-59, 2021-03-31, 0.4366, 0.3092, 7.2209
35-59, 2021-04-01, 0.2394, 0.1696, 7.4215
35-59, 2021-04-02, 0.0986, 0.0698, 7.5236
35-59, 2021-04-03, -0.2148, -0.1425, 7.3335
35-59, 2021-04-04, -0.2993, -0.1986, 7.2033
35-59, 2021-04-05, -0.257, -0.1706, 7.3089
35-59, 2021-04-06, -0.4612, -0.3061, 7.0836
35-59, 2021-04-07, -0.3309, -0.2196, 6.7984
35-59, 2021-04-08, 0.0176, 0.0125, 7.1821
35-59, 2021-04-09, 0.2676, 0.1895, 7.4779
35-59, 2021-04-10, 0.6443, 0.4564, 8.0447
35-59, 2021-04-11, 0.6654, 0.4713, 8.2876
35-59, 2021-04-12, 0.6865, 0.4863, 8.4144
35-59, 2021-04-13, 1.1865, 0.8404, 8.8122
35-59, 2021-04-14, 1.2745, 0.9027, 9.2241
35-59, 2021-04-15, 0.6302, 0.4464, 8.7805
35-59, 2021-04-16, 0.3239, 0.2294, 8.5622
35-59, 2021-04-17, 0.0211, 0.015, 8.4038
35-59, 2021-04-18, -0.0739, -0.0491, 8.5305
35-59, 2021-04-19, -0.2007, -0.1332, 8.4637
35-59, 2021-04-20, -0.507, -0.3364, 8.6045
35-59, 2021-04-21, -0.6161, -0.4089, 8.784
35-59, 2021-04-22, -0.257, -0.1706, 8.9953
35-59, 2021-04-23, -0.1338, -0.0888, 9.1713
35-59, 2021-04-24, 0.007, 0.005, 9.1783
35-59, 2021-04-25, 0.0775, 0.0549, 9.0516
35-59, 2021-04-26, 0.1056, 0.0748, 9.0657
35-59, 2021-04-27, 0.1901, 0.1347, 8.8544
35-59, 2021-04-28, -0.007, -0.0047, 8.6573
35-59, 2021-04-29, -0.1514, -0.1005, 8.4144
35-59, 2021-04-30, -0.1655, -0.1098, 8.0658
35-59, 2021-05-01, -0.2359, -0.1565, 7.8616
35-59, 2021-05-02, -0.2711, -0.1799, 7.8088
35-59, 2021-05-03, -0.3133, -0.2079, 7.7243
35-59, 2021-05-04, -0.3028, -0.2009, 7.5729
35-59, 2021-05-05, -0.2781, -0.1846, 7.337
35-59, 2021-05-06, -0.2746, -0.1822, 7.1399
35-59, 2021-05-07, -0.3204, -0.2126, 6.8054
35-59, 2021-05-08, -0.3626, -0.2407, 6.5871
35-59, 2021-05-09, -0.433, -0.2874, 6.3372
35-59, 2021-05-10, -0.4471, -0.2967, 6.1365
35-59, 2021-05-11, -0.5774, -0.3832, 5.9605
35-59, 2021-05-12, -0.4577, -0.3037, 5.7422
35-59, 2021-05-13, -0.507, -0.3364, 5.3725
35-59, 2021-05-14, -0.6936, -0.4603, 4.9852
35-59, 2021-05-15, -0.6654, -0.4416, 4.5804
35-59, 2021-05-16, -0.6478, -0.4299, 4.4642
35-59, 2021-05-17, -0.6372, -0.4229, 4.4748
35-59, 2021-05-18, -0.5879, -0.3902, 4.2706
35-59, 2021-05-19, -0.8802, -0.5841, 3.9959
35-59, 2021-05-20, -0.7288, -0.4836, 3.6932
35-59, 2021-05-21, -0.3943, -0.2617, 3.6122
35-59, 2021-05-22, -0.3133, -0.2079, 3.4854
35-59, 2021-05-23, -0.3415, -0.2266, 3.2566
35-59, 2021-05-24, -0.4119, -0.2734, 3.0454
35-59, 2021-05-25, -0.6619, -0.4393, 2.7391
35-59, 2021-05-26, -0.6478, -0.4299, 2.3342
35-59, 2021-05-27, -0.5844, -0.3879, 2.2638
35-59, 2021-05-28, -0.676, -0.4486, 2.1934
35-59, 2021-05-29, -0.7393, -0.4907, 2.1406
35-59, 2021-05-30, -0.6478, -0.4299, 2.0455
35-59, 2021-05-31, -0.5563, -0.3692, 2.0103
35-59, 2021-06-01, -0.257, -0.1706, 2.0913
35-59, 2021-06-02, -0.0563, -0.0374, 2.0631
35-59, 2021-06-03, -0.2746, -0.1822, 1.8167
35-59, 2021-06-04, -0.3098, -0.2056, 1.6336
35-59, 2021-06-05, -0.3626, -0.2407, 1.4787
35-59, 2021-06-06, -0.3485, -0.2313, 1.4294
35-59, 2021-06-07, -0.3274, -0.2173, 1.4047
35-59, 2021-06-08, -0.4366, -0.2897, 1.2604
35-59, 2021-06-09, -0.4295, -0.285, 1.2322
35-59, 2021-06-10, -0.2253, -0.1495, 1.2041
35-59, 2021-06-11, -0.1338, -0.0888, 1.1724
35-59, 2021-06-12, -0.0563, -0.0374, 1.116
35-59, 2021-06-13, -0.0845, -0.0561, 1.0316
35-59, 2021-06-14, -0.0951, -0.0631, 0.9787
35-59, 2021-06-15, -0.0317, -0.021, 0.9999
35-59, 2021-06-16, -0.0951, -0.0631, 0.8766
35-59, 2021-06-17, -0.169, -0.1121, 0.7921
35-59, 2021-06-18, -0.2042, -0.1355, 0.7393
