Meldedatum, difference, group, trend, value
2020-06-24, , Inc_1000+, , 
2020-06-25, , Inc_1000+, , 
2020-06-26, , Inc_1000+, , 
2020-06-27, , Inc_1000+, , 
2020-06-28, , Inc_1000+, , 
2020-06-29, , Inc_1000+, , 
2020-06-30, , Inc_1000+, , 
2020-07-01, , Inc_1000+, , 
2020-07-02, , Inc_1000+, , 
2020-07-03, , Inc_1000+, , 
2020-07-04, , Inc_1000+, , 
2020-07-05, , Inc_1000+, , 
2020-07-06, , Inc_1000+, , 
2020-07-07, , Inc_1000+, , 
2020-07-08, , Inc_1000+, , 
2020-07-09, , Inc_1000+, , 
2020-07-10, , Inc_1000+, , 
2020-07-11, , Inc_1000+, , 
2020-07-12, , Inc_1000+, , 
2020-07-13, , Inc_1000+, , 
2020-07-14, , Inc_1000+, , 
2020-07-15, , Inc_1000+, , 
2020-07-16, , Inc_1000+, , 
2020-07-17, , Inc_1000+, , 
2020-07-18, , Inc_1000+, , 
2020-07-19, , Inc_1000+, , 
2020-07-20, , Inc_1000+, , 
2020-07-21, , Inc_1000+, , 
2020-07-22, , Inc_1000+, , 
2020-07-23, , Inc_1000+, , 
2020-07-24, , Inc_1000+, , 
2020-07-25, , Inc_1000+, , 
2020-07-26, , Inc_1000+, , 
2020-07-27, , Inc_1000+, , 
2020-07-28, , Inc_1000+, , 
2020-07-29, , Inc_1000+, , 
2020-07-30, , Inc_1000+, , 
2020-07-31, , Inc_1000+, , 
2020-08-01, , Inc_1000+, , 
2020-08-02, , Inc_1000+, , 
2020-08-03, , Inc_1000+, , 
2020-08-04, , Inc_1000+, , 
2020-08-05, , Inc_1000+, , 
2020-08-06, , Inc_1000+, , 
2020-08-07, , Inc_1000+, , 
2020-08-08, , Inc_1000+, , 
2020-08-09, , Inc_1000+, , 
2020-08-10, , Inc_1000+, , 
2020-08-11, , Inc_1000+, , 
2020-08-12, , Inc_1000+, , 
2020-08-13, , Inc_1000+, , 
2020-08-14, , Inc_1000+, , 
2020-08-15, , Inc_1000+, , 
2020-08-16, , Inc_1000+, , 
2020-08-17, , Inc_1000+, , 
2020-08-18, , Inc_1000+, , 
2020-08-19, , Inc_1000+, , 
2020-08-20, , Inc_1000+, , 
2020-08-21, , Inc_1000+, , 
2020-08-22, , Inc_1000+, , 
2020-08-23, , Inc_1000+, , 
2020-08-24, , Inc_1000+, , 
2020-08-25, , Inc_1000+, , 
2020-08-26, , Inc_1000+, , 
2020-08-27, , Inc_1000+, , 
2020-08-28, , Inc_1000+, , 
2020-08-29, , Inc_1000+, , 
2020-08-30, , Inc_1000+, , 
2020-08-31, , Inc_1000+, , 
2020-09-01, , Inc_1000+, , 
2020-09-02, , Inc_1000+, , 
2020-09-03, , Inc_1000+, , 
2020-09-04, , Inc_1000+, , 
2020-09-05, , Inc_1000+, , 
2020-09-06, , Inc_1000+, , 
2020-09-07, , Inc_1000+, , 
2020-09-08, , Inc_1000+, , 
2020-09-09, , Inc_1000+, , 
2020-09-10, , Inc_1000+, , 
2020-09-11, , Inc_1000+, , 
2020-09-12, , Inc_1000+, , 
2020-09-13, , Inc_1000+, , 
2020-09-14, , Inc_1000+, , 
2020-09-15, , Inc_1000+, , 
2020-09-16, , Inc_1000+, , 
2020-09-17, , Inc_1000+, , 
2020-09-18, , Inc_1000+, , 
2020-09-19, , Inc_1000+, , 
2020-09-20, , Inc_1000+, , 
2020-09-21, , Inc_1000+, , 
2020-09-22, , Inc_1000+, , 
2020-09-23, , Inc_1000+, , 
2020-09-24, , Inc_1000+, , 
2020-09-25, , Inc_1000+, , 
2020-09-26, , Inc_1000+, , 
2020-09-27, , Inc_1000+, , 
2020-09-28, , Inc_1000+, , 
2020-09-29, , Inc_1000+, , 
2020-09-30, , Inc_1000+, , 
2020-10-01, , Inc_1000+, , 
2020-10-02, , Inc_1000+, , 
2020-10-03, , Inc_1000+, , 
2020-10-04, , Inc_1000+, , 
2020-10-05, , Inc_1000+, , 
2020-10-06, , Inc_1000+, , 
2020-10-07, , Inc_1000+, , 
2020-10-08, , Inc_1000+, , 
2020-10-09, , Inc_1000+, , 
2020-10-10, , Inc_1000+, , 
2020-10-11, , Inc_1000+, , 
2020-10-12, , Inc_1000+, , 
2020-10-13, , Inc_1000+, , 
2020-10-14, , Inc_1000+, , 
2020-10-15, , Inc_1000+, , 
2020-10-16, , Inc_1000+, , 
2020-10-17, , Inc_1000+, , 
2020-10-18, , Inc_1000+, , 
2020-10-19, , Inc_1000+, , 
2020-10-20, , Inc_1000+, , 
2020-10-21, , Inc_1000+, , 
2020-10-22, , Inc_1000+, , 
2020-10-23, , Inc_1000+, , 
2020-10-24, , Inc_1000+, , 
2020-10-25, , Inc_1000+, , 
2020-10-26, , Inc_1000+, , 
2020-10-27, , Inc_1000+, , 
2020-10-28, , Inc_1000+, , 
2020-10-29, , Inc_1000+, , 
2020-10-30, , Inc_1000+, , 
2020-10-31, , Inc_1000+, , 
2020-11-01, , Inc_1000+, , 
2020-11-02, , Inc_1000+, , 
2020-11-03, , Inc_1000+, , 
2020-11-04, , Inc_1000+, , 
2020-11-05, , Inc_1000+, , 
2020-11-06, , Inc_1000+, , 
2020-11-07, , Inc_1000+, , 
2020-11-08, , Inc_1000+, , 
2020-11-09, , Inc_1000+, , 
2020-11-10, , Inc_1000+, , 
2020-11-11, , Inc_1000+, , 
2020-11-12, , Inc_1000+, , 
2020-11-13, , Inc_1000+, , 
2020-11-14, , Inc_1000+, , 
2020-11-15, , Inc_1000+, , 
2020-11-16, , Inc_1000+, , 
2020-11-17, , Inc_1000+, , 
2020-11-18, , Inc_1000+, , 
2020-11-19, , Inc_1000+, , 
2020-11-20, , Inc_1000+, , 
2020-11-21, , Inc_1000+, , 
2020-11-22, , Inc_1000+, , 
2020-11-23, , Inc_1000+, , 
2020-11-24, , Inc_1000+, , 
2020-11-25, , Inc_1000+, , 
2020-11-26, , Inc_1000+, , 
2020-11-27, , Inc_1000+, , 
2020-11-28, , Inc_1000+, , 
2020-11-29, , Inc_1000+, , 
2020-11-30, , Inc_1000+, , 
2020-12-01, , Inc_1000+, , 
2020-12-02, , Inc_1000+, , 
2020-12-03, , Inc_1000+, , 
2020-12-04, , Inc_1000+, , 
2020-12-05, , Inc_1000+, , 
2020-12-06, , Inc_1000+, , 
2020-12-07, , Inc_1000+, , 
2020-12-08, , Inc_1000+, , 
2020-12-09, , Inc_1000+, , 
2020-12-10, , Inc_1000+, , 
2020-12-11, , Inc_1000+, , 
2020-12-12, , Inc_1000+, , 
2020-12-13, , Inc_1000+, , 
2020-12-14, , Inc_1000+, , 
2020-12-15, , Inc_1000+, , 
2020-12-16, , Inc_1000+, , 
2020-12-17, , Inc_1000+, , 
2020-12-18, , Inc_1000+, , 
2020-12-19, , Inc_1000+, , 
2020-12-20, , Inc_1000+, , 
2020-12-21, , Inc_1000+, , 
2020-12-22, , Inc_1000+, , 
2020-12-23, , Inc_1000+, , 
2020-12-24, , Inc_1000+, , 
2020-12-25, , Inc_1000+, , 
2020-12-26, , Inc_1000+, , 
2020-12-27, , Inc_1000+, , 
2020-12-28, , Inc_1000+, , 
2020-12-29, 1, Inc_1000+, 0.0072, 1
2020-12-30, 1, Inc_1000+, 0.0072, 1
2020-12-31, 1, Inc_1000+, 0.0072, 1
2021-01-01, 1, Inc_1000+, 0.0072, 1
2021-01-02, , Inc_1000+, , 
2021-01-03, , Inc_1000+, , 
2021-01-04, , Inc_1000+, , 
2021-01-05, -1, Inc_1000+, -0.0074, 
2021-01-06, -1, Inc_1000+, -0.0074, 
2021-01-07, -1, Inc_1000+, -0.0074, 
2021-01-08, -1, Inc_1000+, -0.0074, 
2021-01-09, , Inc_1000+, , 
2021-01-10, , Inc_1000+, , 
2021-01-11, , Inc_1000+, , 
2021-01-12, , Inc_1000+, , 
2021-01-13, , Inc_1000+, , 
2021-01-14, , Inc_1000+, , 
2021-01-15, , Inc_1000+, , 
2021-01-16, , Inc_1000+, , 
2021-01-17, , Inc_1000+, , 
2021-01-18, , Inc_1000+, , 
2021-01-19, , Inc_1000+, , 
2021-01-20, , Inc_1000+, , 
2021-01-21, , Inc_1000+, , 
2021-01-22, , Inc_1000+, , 
2021-01-23, , Inc_1000+, , 
2021-01-24, , Inc_1000+, , 
2021-01-25, , Inc_1000+, , 
2021-01-26, , Inc_1000+, , 
2021-01-27, , Inc_1000+, , 
2021-01-28, , Inc_1000+, , 
2021-01-29, , Inc_1000+, , 
2021-01-30, , Inc_1000+, , 
2021-01-31, , Inc_1000+, , 
2021-02-01, , Inc_1000+, , 
2021-02-02, , Inc_1000+, , 
2021-02-03, , Inc_1000+, , 
2021-02-04, , Inc_1000+, , 
2021-02-05, , Inc_1000+, , 
2021-02-06, , Inc_1000+, , 
2021-02-07, , Inc_1000+, , 
2021-02-08, , Inc_1000+, , 
2021-02-09, , Inc_1000+, , 
2021-02-10, , Inc_1000+, , 
2021-02-11, , Inc_1000+, , 
2021-02-12, , Inc_1000+, , 
2021-02-13, , Inc_1000+, , 
2021-02-14, , Inc_1000+, , 
2021-02-15, , Inc_1000+, , 
2021-02-16, , Inc_1000+, , 
2021-02-17, , Inc_1000+, , 
2021-02-18, , Inc_1000+, , 
2021-02-19, , Inc_1000+, , 
2021-02-20, , Inc_1000+, , 
2021-02-21, , Inc_1000+, , 
2021-02-22, , Inc_1000+, , 
2021-02-23, , Inc_1000+, , 
2021-02-24, , Inc_1000+, , 
2021-02-25, , Inc_1000+, , 
2021-02-26, , Inc_1000+, , 
2021-02-27, , Inc_1000+, , 
2021-02-28, , Inc_1000+, , 
2021-03-01, , Inc_1000+, , 
2021-03-02, , Inc_1000+, , 
2021-03-03, , Inc_1000+, , 
2021-03-04, , Inc_1000+, , 
2021-03-05, , Inc_1000+, , 
2021-03-06, , Inc_1000+, , 
2021-03-07, , Inc_1000+, , 
2021-03-08, , Inc_1000+, , 
2021-03-09, , Inc_1000+, , 
2021-03-10, , Inc_1000+, , 
2021-03-11, , Inc_1000+, , 
2021-03-12, , Inc_1000+, , 
2021-03-13, , Inc_1000+, , 
2021-03-14, , Inc_1000+, , 
2021-03-15, , Inc_1000+, , 
2021-03-16, , Inc_1000+, , 
2021-03-17, , Inc_1000+, , 
2021-03-18, , Inc_1000+, , 
2021-03-19, , Inc_1000+, , 
2021-03-20, , Inc_1000+, , 
2021-03-21, , Inc_1000+, , 
2021-03-22, , Inc_1000+, , 
2021-03-23, , Inc_1000+, , 
2021-03-24, , Inc_1000+, , 
2021-03-25, , Inc_1000+, , 
2021-03-26, , Inc_1000+, , 
2021-03-27, , Inc_1000+, , 
2021-03-28, , Inc_1000+, , 
2021-03-29, , Inc_1000+, , 
2021-03-30, , Inc_1000+, , 
2021-03-31, , Inc_1000+, , 
2021-04-01, , Inc_1000+, , 
2021-04-02, , Inc_1000+, , 
2021-04-03, , Inc_1000+, , 
2021-04-04, , Inc_1000+, , 
2021-04-05, , Inc_1000+, , 
2021-04-06, , Inc_1000+, , 
2021-04-07, , Inc_1000+, , 
2021-04-08, , Inc_1000+, , 
2021-04-09, , Inc_1000+, , 
2021-04-10, , Inc_1000+, , 
2021-04-11, , Inc_1000+, , 
2021-04-12, , Inc_1000+, , 
2021-04-13, , Inc_1000+, , 
2021-04-14, , Inc_1000+, , 
2021-04-15, , Inc_1000+, , 
2021-04-16, , Inc_1000+, , 
2021-04-17, , Inc_1000+, , 
2021-04-18, , Inc_1000+, , 
2021-04-19, , Inc_1000+, , 
2021-04-20, , Inc_1000+, , 
2021-04-21, , Inc_1000+, , 
2021-04-22, , Inc_1000+, , 
2021-04-23, , Inc_1000+, , 
2021-04-24, , Inc_1000+, , 
2021-04-25, , Inc_1000+, , 
2021-04-26, , Inc_1000+, , 
2021-04-27, , Inc_1000+, , 
2021-04-28, , Inc_1000+, , 
2021-04-29, , Inc_1000+, , 
2021-04-30, , Inc_1000+, , 
2021-05-01, , Inc_1000+, , 
2021-05-02, , Inc_1000+, , 
2021-05-03, , Inc_1000+, , 
2021-05-04, , Inc_1000+, , 
2021-05-05, , Inc_1000+, , 
2021-05-06, , Inc_1000+, , 
2021-05-07, , Inc_1000+, , 
2021-05-08, , Inc_1000+, , 
2021-05-09, , Inc_1000+, , 
2021-05-10, , Inc_1000+, , 
2021-05-11, , Inc_1000+, , 
2021-05-12, , Inc_1000+, , 
2021-05-13, , Inc_1000+, , 
2021-05-14, , Inc_1000+, , 
2021-05-15, , Inc_1000+, , 
2021-05-16, , Inc_1000+, , 
2021-05-17, , Inc_1000+, , 
2021-05-18, , Inc_1000+, , 
2021-05-19, , Inc_1000+, , 
2021-05-20, , Inc_1000+, , 
2021-05-21, , Inc_1000+, , 
2021-05-22, , Inc_1000+, , 
2021-05-23, , Inc_1000+, , 
2021-05-24, , Inc_1000+, , 
2021-05-25, , Inc_1000+, , 
2021-05-26, , Inc_1000+, , 
2021-05-27, , Inc_1000+, , 
2021-05-28, , Inc_1000+, , 
2021-05-29, , Inc_1000+, , 
2021-05-30, , Inc_1000+, , 
2021-05-31, , Inc_1000+, , 
2021-06-01, , Inc_1000+, , 
2021-06-02, , Inc_1000+, , 
2021-06-03, , Inc_1000+, , 
2021-06-04, , Inc_1000+, , 
2021-06-05, , Inc_1000+, , 
2021-06-06, , Inc_1000+, , 
2021-06-07, , Inc_1000+, , 
2021-06-08, , Inc_1000+, , 
2021-06-09, , Inc_1000+, , 
2021-06-10, , Inc_1000+, , 
2021-06-11, , Inc_1000+, , 
2021-06-12, , Inc_1000+, , 
2021-06-13, , Inc_1000+, , 
2021-06-14, , Inc_1000+, , 
2021-06-15, , Inc_1000+, , 
2021-06-16, , Inc_1000+, , 
2021-06-17, , Inc_1000+, , 
2021-06-18, , Inc_1000+, , 
2021-06-19, , Inc_1000+, , 
2021-06-20, , Inc_1000+, , 
2021-06-21, , Inc_1000+, , 
2021-06-22, , Inc_1000+, , 
2021-06-23, , Inc_1000+, , 
2021-06-24, , Inc_1000+, , 
2021-06-25, , Inc_1000+, , 
2021-06-26, , Inc_1000+, , 
2021-06-27, , Inc_1000+, , 
2021-06-28, , Inc_1000+, , 
2021-06-29, , Inc_1000+, , 
2021-06-30, , Inc_1000+, , 
2021-07-01, , Inc_1000+, , 
2021-07-02, , Inc_1000+, , 
2021-07-03, , Inc_1000+, , 
2021-07-04, , Inc_1000+, , 
2021-07-05, , Inc_1000+, , 
2021-07-06, , Inc_1000+, , 
2021-07-07, , Inc_1000+, , 
2021-07-08, , Inc_1000+, , 
2021-07-09, , Inc_1000+, , 
2021-07-10, , Inc_1000+, , 
2021-07-11, , Inc_1000+, , 
2021-07-12, , Inc_1000+, , 
2021-07-13, , Inc_1000+, , 
2021-07-14, , Inc_1000+, , 
2021-07-15, , Inc_1000+, , 
2021-07-16, , Inc_1000+, , 
2021-07-17, , Inc_1000+, , 
2021-07-18, , Inc_1000+, , 
2021-07-19, , Inc_1000+, , 
2021-07-20, , Inc_1000+, , 
2021-07-21, , Inc_1000+, , 
2021-07-22, , Inc_1000+, , 
2021-07-23, , Inc_1000+, , 
2021-07-24, , Inc_1000+, , 
2021-07-25, , Inc_1000+, , 
2021-07-26, , Inc_1000+, , 
2021-07-27, , Inc_1000+, , 
2021-07-28, , Inc_1000+, , 
2021-07-29, , Inc_1000+, , 
2021-07-30, , Inc_1000+, , 
2021-07-31, , Inc_1000+, , 
2021-08-01, , Inc_1000+, , 
2021-08-02, , Inc_1000+, , 
2021-08-03, , Inc_1000+, , 
2021-08-04, , Inc_1000+, , 
2021-08-05, , Inc_1000+, , 
2021-08-06, , Inc_1000+, , 
2021-08-07, , Inc_1000+, , 
2021-08-08, , Inc_1000+, , 
2021-08-09, , Inc_1000+, , 
2021-08-10, , Inc_1000+, , 
2021-08-11, , Inc_1000+, , 
2021-08-12, , Inc_1000+, , 
2021-08-13, , Inc_1000+, , 
2021-08-14, , Inc_1000+, , 
2021-08-15, , Inc_1000+, , 
2021-08-16, , Inc_1000+, , 
2021-08-17, , Inc_1000+, , 
2021-08-18, , Inc_1000+, , 
2021-08-19, , Inc_1000+, , 
2021-08-20, , Inc_1000+, , 
2021-08-21, , Inc_1000+, , 
2021-08-22, , Inc_1000+, , 
2021-08-23, , Inc_1000+, , 
2021-08-24, , Inc_1000+, , 
2021-08-25, , Inc_1000+, , 
2021-08-26, , Inc_1000+, , 
2021-08-27, , Inc_1000+, , 
2021-08-28, , Inc_1000+, , 
2021-08-29, , Inc_1000+, , 
2021-08-30, , Inc_1000+, , 
2021-08-31, , Inc_1000+, , 
2021-09-01, , Inc_1000+, , 
2021-09-02, , Inc_1000+, , 
2021-09-03, , Inc_1000+, , 
2021-09-04, , Inc_1000+, , 
2021-09-05, , Inc_1000+, , 
2021-09-06, , Inc_1000+, , 
2021-09-07, , Inc_1000+, , 
2021-09-08, , Inc_1000+, , 
2021-09-09, , Inc_1000+, , 
2021-09-10, , Inc_1000+, , 
2021-09-11, , Inc_1000+, , 
2021-09-12, , Inc_1000+, , 
2021-09-13, , Inc_1000+, , 
2021-09-14, , Inc_1000+, , 
2021-09-15, , Inc_1000+, , 
2021-09-16, , Inc_1000+, , 
2021-09-17, , Inc_1000+, , 
2021-09-18, , Inc_1000+, , 
2021-09-19, , Inc_1000+, , 
2021-09-20, , Inc_1000+, , 
2021-09-21, , Inc_1000+, , 
2021-09-22, , Inc_1000+, , 
2021-09-23, , Inc_1000+, , 
2021-09-24, , Inc_1000+, , 
2021-09-25, , Inc_1000+, , 
2021-09-26, , Inc_1000+, , 
2021-09-27, , Inc_1000+, , 
2021-09-28, , Inc_1000+, , 
2021-09-29, , Inc_1000+, , 
2021-09-30, , Inc_1000+, , 
2021-10-01, , Inc_1000+, , 
2021-10-02, , Inc_1000+, , 
2021-10-03, , Inc_1000+, , 
2021-10-04, , Inc_1000+, , 
2021-10-05, , Inc_1000+, , 
2021-10-06, , Inc_1000+, , 
2021-10-07, , Inc_1000+, , 
2021-10-08, , Inc_1000+, , 
2021-10-09, , Inc_1000+, , 
2021-10-10, , Inc_1000+, , 
2021-10-11, , Inc_1000+, , 
2021-10-12, , Inc_1000+, , 
2021-10-13, , Inc_1000+, , 
2021-10-14, , Inc_1000+, , 
2021-10-15, , Inc_1000+, , 
2021-10-16, , Inc_1000+, , 
2021-10-17, , Inc_1000+, , 
2021-10-18, , Inc_1000+, , 
2021-10-19, , Inc_1000+, , 
2021-10-20, , Inc_1000+, , 
2021-10-21, , Inc_1000+, , 
2021-10-22, , Inc_1000+, , 
2021-10-23, , Inc_1000+, , 
2021-10-24, , Inc_1000+, , 
2021-10-25, , Inc_1000+, , 
2021-10-26, , Inc_1000+, , 
2021-10-27, , Inc_1000+, , 
2021-10-28, , Inc_1000+, , 
2021-10-29, , Inc_1000+, , 
2021-10-30, , Inc_1000+, , 
2021-10-31, , Inc_1000+, , 
2021-11-01, , Inc_1000+, , 
2021-11-02, , Inc_1000+, , 
2021-11-03, , Inc_1000+, , 
2021-11-04, , Inc_1000+, , 
2021-11-05, , Inc_1000+, , 
2021-11-06, , Inc_1000+, , 
2021-11-07, , Inc_1000+, , 
2021-11-08, , Inc_1000+, , 
2021-11-09, , Inc_1000+, , 
2021-11-10, 3, Inc_1000+, 0.0216, 3
2021-11-11, 5, Inc_1000+, 0.036, 5
2021-11-12, 9, Inc_1000+, 0.0647, 9
2021-11-13, 10, Inc_1000+, 0.0719, 10
2021-11-14, 12, Inc_1000+, 0.0863, 12
2021-11-15, 13, Inc_1000+, 0.0935, 13
2021-11-16, 14, Inc_1000+, 0.1007, 14
2021-11-17, 15, Inc_1000+, 0.1079, 18
2021-11-18, 14, Inc_1000+, 0.1007, 19
2021-11-19, 10, Inc_1000+, 0.0719, 19
2021-11-20, 14, Inc_1000+, 0.1007, 24
2021-11-21, 12, Inc_1000+, 0.0863, 24
2021-11-22, 12, Inc_1000+, 0.0863, 25
2021-11-23, 16, Inc_1000+, 0.1151, 30
2021-11-24, 15, Inc_1000+, 0.1079, 33
2021-11-25, 17, Inc_1000+, 0.1223, 36
2021-11-26, 20, Inc_1000+, 0.1439, 39
2021-11-27, 16, Inc_1000+, 0.1151, 40
2021-11-28, 18, Inc_1000+, 0.1295, 42
2021-11-29, 14, Inc_1000+, 0.1007, 39
2021-11-30, 9, Inc_1000+, 0.0647, 39
2021-12-01, 4, Inc_1000+, 0.0288, 37
2021-12-02, -1, Inc_1000+, -0.0074, 35
2021-12-03, -3, Inc_1000+, -0.0222, 36
2021-12-04, -2, Inc_1000+, -0.0148, 38
2021-12-05, -4, Inc_1000+, -0.0296, 38
2021-12-06, -1, Inc_1000+, -0.0074, 38
2021-12-07, -4, Inc_1000+, -0.0296, 35
2021-12-08, -3, Inc_1000+, -0.0222, 34
2021-12-09, -3, Inc_1000+, -0.0222, 32
2021-12-10, -4, Inc_1000+, -0.0296, 32
2021-12-11, -10, Inc_1000+, -0.0741, 28
2021-12-12, -11, Inc_1000+, -0.0815, 27
2021-12-13, -12, Inc_1000+, -0.0889, 26
2021-12-14, -9, Inc_1000+, -0.0667, 26
2021-12-15, -11, Inc_1000+, -0.0815, 23
2021-12-16, -15, Inc_1000+, -0.1111, 17
2021-12-17, -19, Inc_1000+, -0.1407, 13
2021-12-18, -17, Inc_1000+, -0.1259, 11
2021-12-19, -18, Inc_1000+, -0.1333, 9
2021-12-20, -17, Inc_1000+, -0.1259, 9
2021-12-21, -19, Inc_1000+, -0.1407, 7
2021-12-22, -19, Inc_1000+, -0.1407, 4
2021-12-23, -13, Inc_1000+, -0.0963, 4
2021-12-24, -10, Inc_1000+, -0.0741, 3
2021-12-25, -9, Inc_1000+, -0.0667, 2
2021-12-26, -9, Inc_1000+, -0.0667, 
2021-12-27, -9, Inc_1000+, -0.0667, 
2021-12-28, -7, Inc_1000+, -0.0519, 
2021-12-29, -4, Inc_1000+, -0.0296, 
2021-12-30, -4, Inc_1000+, -0.0296, 
2021-12-31, -3, Inc_1000+, -0.0222, 
2022-01-01, -2, Inc_1000+, -0.0148, 
2022-01-02, , Inc_1000+, , 
2022-01-03, , Inc_1000+, , 
2022-01-04, , Inc_1000+, , 
2022-01-05, , Inc_1000+, , 
2022-01-06, , Inc_1000+, , 
2022-01-07, , Inc_1000+, , 
2022-01-08, 3, Inc_1000+, 0.0216, 3
2022-01-09, 3, Inc_1000+, 0.0216, 3
2022-01-10, 3, Inc_1000+, 0.0216, 3
2022-01-11, 4, Inc_1000+, 0.0288, 4
2022-01-12, 6, Inc_1000+, 0.0432, 6
2022-01-13, 8, Inc_1000+, 0.0576, 8
2022-01-14, 6, Inc_1000+, 0.0432, 6
2022-01-15, 5, Inc_1000+, 0.036, 8
2022-01-16, 7, Inc_1000+, 0.0504, 10
2022-01-17, 9, Inc_1000+, 0.0647, 12
2022-01-18, 13, Inc_1000+, 0.0935, 17
2022-01-19, 18, Inc_1000+, 0.1295, 24
2022-01-20, 34, Inc_1000+, 0.2446, 42
2022-01-21, 56, Inc_1000+, 0.4029, 62
2022-01-22, 89, Inc_1000+, 0.6403, 97
2022-01-23, 108, Inc_1000+, 0.777, 118
2022-01-24, 121, Inc_1000+, 0.8705, 133
2022-01-25, 133, Inc_1000+, 0.9568, 150
2022-01-26, 160, Inc_1000+, 1.1511, 184
2022-01-27, 170, Inc_1000+, 1.223, 212
2022-01-28, 182, Inc_1000+, 1.3094, 244
2022-01-29, 171, Inc_1000+, 1.2302, 268
2022-01-30, 163, Inc_1000+, 1.1727, 281
2022-01-31, 150, Inc_1000+, 1.0791, 283
